#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B80CBB
#Date Time: 2025-01-13 16:26:01.499
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.00342125,-0.7419472230539007
-0.00342,-0.7530403005480614
-0.00341875,-0.7715287630383209
-0.0034175,-0.7752264555363829
-0.00341625,-0.7826218405324867
-0.003415,-0.7937149180266508
-0.00341375,-0.8048079955208201
-0.0034125,-0.8232964580110795
-0.00341125,-0.8343895355052402
-0.00341,-0.845482612999401
-0.00340875,-0.8565756904935617
-0.0034075,-0.8676687679877175
-0.00340625,-0.8750641529838297
-0.003405,-0.8898549229760372
-0.00340375,-0.8935526154740976
-0.0034025,-0.9083433854663169
-0.00340125,-0.9194364629604727
-0.0034,-0.9305295404546334
-0.00339875,-0.9342272329526871
-0.0033975,-0.9453203104468477
-0.00339625,-0.9527156954429516
-0.003395,-0.9749018504312764
-0.00339375,-0.9859949279254372
-0.0033925,-0.9859949279254372
-0.00339125,-1.000785697917653
-0.00339,-1.004483390415705
-0.00338875,-1.011878775411812
-0.0033875,-1.03036723790208
-0.00338625,-1.026669545404026
-0.003385,-1.05255339289039
-0.00338375,-1.052553392890402
-0.0033825,-1.063646470384567
-0.00338125,-1.074739547878723
-0.00338,-1.082134932874834
-0.00337875,-1.089530317870937
-0.0033775,-1.100623395365098
-0.00337625,-1.111716472859254
-0.003375,-1.12280955035342
-0.00337375,-1.130204935349524
-0.0033725,-1.130204935349527
-0.00337125,-1.152391090337847
-0.00337,-1.148693397839795
-0.00336875,-1.167181860330063
-0.0033675,-1.170879552828116
-0.00336625,-1.178274937824224
-0.003365,-1.193065707816431
-0.00336375,-1.193065707816438
-0.0033625,-1.200461092812542
-0.00336125,-1.215251862804759
-0.00336,-1.218949555302818
-0.00335875,-1.230042632796974
-0.0033575,-1.237438017793081
-0.00335625,-1.244833402789188
-0.003355,-1.252228787785295
-0.00335375,-1.255926480283347
-0.0033525,-1.270717250275563
-0.00335125,-1.289205712765828
-0.00335,-1.281810327769724
-0.00334875,-1.29660109776194
-0.0033475,-1.300298790259992
-0.00334625,-1.303996482758045
-0.003345,-1.315089560252206
-0.00334375,-1.322484945248313
-0.0033425,-1.329880330244417
-0.00334125,-1.333578022742474
-0.00334,-1.337275715240533
-0.00333875,-1.348368792734688
-0.0033375,-1.359461870228847
-0.00333625,-1.355764177730796
-0.003335,-1.363159562726903
-0.00333375,-1.366857255224954
-0.0033325,-1.385345717715224
-0.00333125,-1.389043410213276
-0.00333,-1.392741102711331
-0.00332875,-1.389043410213285
-0.0033275,-1.403834180205492
-0.00332625,-1.407531872703546
-0.003325,-1.414927257699653
-0.00332375,-1.426020335193814
-0.0033225,-1.437113412687969
-0.00332125,-1.429718027691867
-0.00332,-1.437113412687971
-0.00331875,-1.444508797684082
-0.0033175,-1.451904182680192
-0.00331625,-1.459299567676296
-0.003315,-1.46299726017435
-0.00331375,-1.46299726017435
-0.0033125,-1.470392645170457
-0.00331125,-1.47778803016656
-0.00331,-1.481485722664618
-0.00330875,-1.47778803016657
-0.0033075,-1.492578800158778
-0.00330625,-1.496276492656835
-0.003305,-1.503671877652939
-0.00330375,-1.499974185154886
-0.0033025,-1.503671877652939
-0.00330125,-1.507369570150992
-0.0033,-1.507369570150992
-0.00329875,-1.518462647645153
-0.0032975,-1.525858032641264
-0.00329625,-1.533253417637368
-0.003295,-1.529555725139317
-0.00329375,-1.536951110135421
-0.0032925,-1.522160340143207
-0.00329125,-1.536951110135415
-0.00329,-1.548044187629582
-0.00328875,-1.540648802633478
-0.0032875,-1.555439572625689
-0.00328625,-1.555439572625688
-0.003285,-1.551741880127635
-0.00328375,-1.555439572625689
-0.0032825,-1.559137265123743
-0.00328125,-1.56653265011985
-0.00328,-1.562834957621798
-0.00327875,-1.570230342617903
-0.0032775,-1.577625727614007
-0.00327625,-1.56653265011985
-0.003275,-1.570230342617902
-0.00327375,-1.56653265011985
-0.0032725,-1.581323420112064
-0.00327125,-1.577625727614011
-0.00327,-1.592416497606225
-0.00326875,-1.585021112610121
-0.0032675,-1.585021112610118
-0.00326625,-1.581323420112067
-0.003265,-1.588718805108171
-0.00326375,-1.588718805108173
-0.0032625,-1.592416497606225
-0.00326125,-1.581323420112064
-0.00326,-1.588718805108171
-0.00325875,-1.603509575100386
-0.0032575,-1.59241649760623
-0.00325625,-1.592416497606225
-0.003255,-1.596114190104277
-0.00325375,-1.592416497606225
-0.0032525,-1.592416497606225
-0.00325125,-1.592416497606225
-0.00325,-1.585021112610118
-0.00324875,-1.603509575100377
-0.0032475,-1.596114190104279
-0.00324625,-1.59981188260233
-0.003245,-1.603509575100386
-0.00324375,-1.592416497606225
-0.0032425,-1.592416497606225
-0.00324125,-1.592416497606225
-0.00324,-1.592416497606225
-0.00323875,-1.592416497606225
-0.0032375,-1.592416497606225
-0.00323625,-1.581323420112064
-0.003235,-1.588718805108168
-0.00323375,-1.588718805108171
-0.0032325,-1.592416497606221
-0.00323125,-1.585021112610118
-0.00323,-1.577625727614011
-0.00322875,-1.588718805108171
-0.0032275,-1.573928035115957
-0.00322625,-1.577625727614009
-0.003225,-1.573928035115957
-0.00322375,-1.573928035115957
-0.0032225,-1.573928035115957
-0.00322125,-1.573928035115952
-0.00322,-1.562834957621796
-0.00321875,-1.570230342617903
-0.0032175,-1.56653265011985
-0.00321625,-1.562834957621796
-0.003215,-1.555439572625693
-0.00321375,-1.548044187629582
-0.0032125,-1.555439572625691
-0.00321125,-1.559137265123743
-0.00321,-1.540648802633477
-0.00320875,-1.544346495131528
-0.0032075,-1.533253417637368
-0.00320625,-1.548044187629575
-0.003205,-1.533253417637368
-0.00320375,-1.53695111013542
-0.0032025,-1.529555725139314
-0.00320125,-1.529555725139311
-0.0032,-1.522160340143207
-0.00319875,-1.522160340143207
-0.0031975,-1.5147649551471
-0.00319625,-1.507369570150992
-0.003195,-1.503671877652941
-0.00319375,-1.488881107660724
-0.0031925,-1.496276492656828
-0.00319125,-1.492578800158778
-0.00319,-1.492578800158773
-0.00318875,-1.481485722664618
-0.0031875,-1.477788030166564
-0.00318625,-1.47409033766851
-0.003185,-1.47409033766851
-0.00318375,-1.462997260174355
-0.0031825,-1.459299567676296
-0.00318125,-1.455601875178241
-0.00318,-1.451904182680189
-0.00317875,-1.444508797684077
-0.0031775,-1.433415720189921
-0.00317625,-1.426020335193814
-0.003175,-1.426020335193814
-0.00317375,-1.42232264269576
-0.0031725,-1.411229565201604
-0.00317125,-1.407531872703546
-0.00317,-1.403834180205487
-0.00316875,-1.392741102711331
-0.0031675,-1.392741102711328
-0.00316625,-1.385345717715224
-0.003165,-1.374252640221064
-0.00316375,-1.374252640221064
-0.0031625,-1.366857255224956
-0.00316125,-1.363159562726905
-0.00316,-1.348368792734688
-0.00315875,-1.348368792734687
-0.0031575,-1.344671100236635
-0.00315625,-1.32988033024442
-0.003155,-1.326182637746367
-0.00315375,-1.315089560252206
-0.0031525,-1.311391867754154
-0.00315125,-1.303996482758045
-0.00315,-1.300298790259994
-0.00314875,-1.285508020267777
-0.0031475,-1.281810327769722
-0.00314625,-1.278112635271671
-0.003145,-1.267019557777509
-0.00314375,-1.252228787785295
-0.0031425,-1.241135710291135
-0.00314125,-1.244833402789186
-0.00314,-1.237438017793081
-0.00313875,-1.226344940298912
-0.0031375,-1.207856477808652
-0.00313625,-1.20785647780865
-0.003135,-1.204158785310599
-0.00313375,-1.196763400314492
-0.0031325,-1.181972630322277
-0.00313125,-1.181972630322277
-0.00313,-1.16718186033007
-0.00312875,-1.156088782835902
-0.0031275,-1.144995705341738
-0.00312625,-1.137600320345634
-0.003125,-1.137600320345631
-0.00312375,-1.130204935349527
-0.0031225,-1.12280955035342
-0.00312125,-1.104321087863152
-0.00312,-1.093228010368991
-0.00311875,-1.085832625372887
-0.0031175,-1.078437240376777
-0.00311625,-1.071041855380668
-0.003115,-1.067344162882616
-0.00311375,-1.048855700392348
-0.0031125,-1.048855700392348
-0.00311125,-1.037762622898188
-0.00311,-1.02297185290598
-0.00310875,-1.008181082913759
-0.0031075,-0.997088005419603
-0.00310625,-1.004483390415705
-0.003105,-0.9896926204234858
-0.00310375,-0.97859954292933
-0.0031025,-0.952715695442955
-0.00310125,-0.9490180029449014
-0.0031,-0.9453203104468477
-0.00309875,-0.9305295404546402
-0.0030975,-0.9305295404546334
-0.00309625,-0.9231341554585162
-0.003095,-0.9009480004702047
-0.00309375,-0.8972503079721444
-0.0030925,-0.8824595379799368
-0.00309125,-0.8750641529838297
-0.00309,-0.8639710754896689
-0.00308875,-0.8528779979955081
-0.0030875,-0.8454826129994043
-0.00308625,-0.8306918430071867
-0.003085,-0.8195987655130191
-0.00308375,-0.8048079955208116
-0.0030825,-0.7937149180266508
-0.00308125,-0.7937149180266508
-0.00308,-0.7789241480344365
-0.00307875,-0.7641333780422221
-0.0030775,-0.7530403005480614
-0.00307625,-0.7382495305558539
-0.003075,-0.7271564530616863
-0.00307375,-0.7197610680655758
-0.0030725,-0.712365683069472
-0.00307125,-0.6938772205792041
-0.00307,-0.6864818355830969
-0.00306875,-0.667993373092829
-0.0030675,-0.6605979880967251
-0.00306625,-0.6495049106025611
-0.003065,-0.6458072181045091
-0.00306375,-0.6310164481122932
-0.0030625,-0.6236210631161775
-0.00306125,-0.605132600625918
-0.00306,-0.5903418306337037
-0.00305875,-0.5866441381356501
-0.0030575,-0.5792487531395429
-0.00305625,-0.5533649056531796
-0.003055,-0.5422718281590071
-0.00305375,-0.5533649056531629
-0.0030525,-0.5237833656687392
-0.00305125,-0.5126902881745716
-0.00305,-0.4978995181823641
-0.00304875,-0.4831087481901498
-0.0030475,-0.4831087481901498
-0.00304625,-0.4646202856998818
-0.003045,-0.4535272082057262
-0.00304375,-0.4313410532173996
-0.0030425,-0.4202479757232372
-0.00304125,-0.4165502832251853
-0.00304,-0.4017595132329675
-0.00303875,-0.3943641282368638
-0.0030375,-0.3869687432407566
-0.00303625,-0.3758756657465959
-0.003035,-0.3573872032563279
-0.00303375,-0.3388987407660684
-0.0030325,-0.3241079707738457
-0.00303125,-0.3130148932796799
-0.00303,-0.3019218157855242
-0.00302875,-0.2982241232874605
-0.0030275,-0.2760379682991491
-0.00302625,-0.2723402758010955
-0.003025,-0.2612471983069398
-0.00302375,-0.2464564283147204
-0.0030225,-0.2390610433186166
-0.00302125,-0.2205725808283453
-0.00302,-0.202084118338074
-0.00301875,-0.1946887333419702
-0.0030175,-0.1798979633497559
-0.00301625,-0.1577118083614344
-0.003015,-0.161409500859488
-0.00301375,-0.1466187308672804
-0.0030125,-0.1355256533731129
-0.00301125,-0.1244325758789572
-0.00301,-0.09854872839257706
-0.00300875,-0.09115334339646486
-0.0030075,-0.08006026590230914
-0.00300625,-0.07636257340425556
-0.003005,-0.06157180341204122
-0.00300375,-0.0430833409217733
-0.0030025,-0.03199026342761759
-0.00300125,-0.0208971859334518
-0.003,-0.01350180093733118
-0.00299875,0.01607973904708404
-0.0029975,0.01607973904709077
-0.00299625,0.03087050903929837
-0.002995,0.04566127903151271
-0.00299375,0.05305666402761988
-0.0029925,0.06784743401983422
-0.00299125,0.08263820401204182
-0.00299,0.08633589651010214
-0.00298875,0.1085220514984287
-0.0029875,0.1196151289925844
-0.00298625,0.1344058989848038
-0.002985,0.1454989764789595
-0.00298375,0.1639874389692274
-0.0029825,0.1676851314672793
-0.00298125,0.1787782089614417
-0.00298,0.1898712864555974
-0.00297875,0.1972666714517096
-0.0029775,0.2194528264400379
-0.00297625,0.2342435964322455
-0.002975,0.2490343664244598
-0.00297375,0.2638251364166742
-0.0029725,0.2675228289147277
-0.00297125,0.2786159064088835
-0.00297,0.2897089839030492
-0.00296875,0.3081974463933088
-0.0029675,0.3229882163855315
-0.00296625,0.3303836013816471
-0.002965,0.3488720638719066
-0.00296375,0.3488720638719066
-0.0029625,0.3636628338641209
-0.00296125,0.3858489888524425
-0.00296,0.3858489888524425
-0.00295875,0.4006397588446567
-0.0029575,0.4154305288368778
-0.00295625,0.4302212988290854
-0.002955,0.4450120688213048
-0.00295375,0.4561051463154605
-0.0029525,0.4635005313115677
-0.00295125,0.4819889938018356
-0.00295,0.4856866862998892
-0.00294875,0.5078728412882005
-0.0029475,0.5152682262843179
-0.00294625,0.5189659187823799
-0.002945,0.5374543812726393
-0.00294375,0.5448497662687533
-0.0029425,0.5596405362609609
-0.00294125,0.5892220762453896
-0.00294,0.5966174612414934
-0.00293875,0.5892220762453896
-0.0029375,0.6077105387356491
-0.00293625,0.6225013087278718
-0.002935,0.6372920787200911
-0.00293375,0.6483851562142469
-0.0029325,0.655780541210354
-0.00293125,0.6631759262064613
-0.00293,0.6705713112025684
-0.00292875,0.6890597736928279
-0.0029275,0.7075482361831043
-0.00292625,0.7038505436850523
-0.002925,0.7260366986733722
-0.00292375,0.7408274686655848
-0.0029225,0.7371297761675329
-0.00292125,0.7556182386578009
-0.00292,0.7667113161519615
-0.00291875,0.7815020861441759
-0.0029175,0.777804393646124
-0.00291625,0.7925951636383366
-0.002915,0.8110836261286078
-0.00291375,0.8184790111247118
-0.0029125,0.8332697811169311
-0.00291125,0.8443628586110868
-0.00291,0.8591536286033011
-0.00290875,0.8554559361052476
-0.0029075,0.8665490135994083
-0.00290625,0.8887351685877197
-0.002905,0.8924328610857835
-0.00290375,0.9072236310780011
-0.0029025,0.9146190160741049
-0.00290125,0.925712093568269
-0.0029,0.9331074785643728
-0.00289875,0.9478982485565872
-0.0028975,0.955293633552691
-0.00289625,0.9663867110468551
-0.002895,0.973782096042959
-0.00289375,0.9848751735371231
-0.0028925,0.9996659435293356
-0.00289125,0.9959682510312837
-0.00289,1.014456713521552
-0.00288875,1.029247483513766
-0.0028875,1.036642868509873
-0.00288625,1.036642868509873
-0.002885,1.062526715996248
-0.00288375,1.058829023498197
-0.0028825,1.069922100992355
-0.00288125,1.084712870984575
-0.00288,1.095805948478731
-0.00287875,1.099503640976784
-0.0028775,1.106899025972891
-0.00287625,1.125387488463159
-0.002875,1.129085180961211
-0.00287375,1.140178258455374
-0.0028725,1.140178258455375
-0.00287125,1.143875950953427
-0.00287,1.16606210594175
-0.00286875,1.169759798439802
-0.0028675,1.173457490937856
-0.00286625,1.191945953428124
-0.002865,1.199341338424231
-0.00286375,1.206736723420335
-0.0028625,1.221527493412552
-0.00286125,1.217829800914505
-0.00286,1.232620570906713
-0.00285875,1.240015955902822
-0.0028575,1.243713648400874
-0.00285625,1.251109033396981
-0.002855,1.254806725895033
-0.00285375,1.269597495887249
-0.0028525,1.276992880883353
-0.00285125,1.28069057338141
-0.00285,1.291783650875576
-0.00284875,1.302876728369731
-0.0028475,1.299179035871678
-0.00284625,1.313969805863892
-0.002845,1.33245826835416
-0.00284375,1.33245826835416
-0.0028425,1.33245826835416
-0.00284125,1.347249038346368
-0.00284,1.350946730844428
-0.00283875,1.362039808338589
-0.0028375,1.362039808338589
-0.00283625,1.373132885832749
-0.002835,1.38422596332691
-0.00283375,1.380528270828857
-0.0028325,1.391621348323012
-0.00283125,1.399016733319125
-0.00283,1.410109810813285
-0.00282875,1.410109810813285
-0.0028275,1.406412118315233
-0.00282625,1.410109810813285
-0.002825,1.428598273303553
-0.00282375,1.432295965801607
-0.0028225,1.439691350797714
-0.00282125,1.450784428291869
-0.00282,1.454482120789928
-0.00281875,1.45078442829188
-0.0028175,1.461877505786035
-0.00281625,1.454482120789935
-0.002815,1.469272890782142
-0.00281375,1.472970583280196
-0.0028125,1.484063660774352
-0.00281125,1.48776135327241
-0.00281,1.495156738268514
-0.00280875,1.498854430766571
-0.0028075,1.495156738268521
-0.00280625,1.502552123264625
-0.002805,1.502552123264625
-0.00280375,1.521040585754893
-0.0028025,1.517342893256839
-0.00280125,1.524738278252943
-0.0028,1.521040585754893
-0.00279875,1.517342893256841
-0.0027975,1.524738278252946
-0.00279625,1.539529048245162
-0.002795,1.543226740743214
-0.00279375,1.539529048245161
-0.0027925,1.554319818237375
-0.00279125,1.546924433241268
-0.00279,1.55062212573932
-0.00278875,1.550622125739321
-0.0027875,1.565412895731534
-0.00278625,1.561715203233482
-0.002785,1.558017510735432
-0.00278375,1.565412895731536
-0.0027825,1.58020366572375
-0.00278125,1.572808280727643
-0.00278,1.572808280727643
-0.00277875,1.572808280727643
-0.0027775,1.572808280727643
-0.00277625,1.580203665723752
-0.002775,1.583901358221804
-0.00277375,1.587599050719855
-0.0027725,1.583901358221804
-0.00277125,1.591296743217911
-0.00277,1.591296743217911
-0.00276875,1.591296743217911
-0.0027675,1.594994435715963
-0.00276625,1.602389820712072
-0.002765,1.609785205708173
-0.00276375,1.598692128214018
-0.0027625,1.602389820712072
-0.00276125,1.583901358221804
-0.00276,1.602389820712072
-0.00275875,1.606087513210123
-0.0027575,1.602389820712072
-0.00275625,1.602389820712072
-0.002755,1.594994435715964
-0.00275375,1.602389820712072
-0.0027525,1.602389820712072
-0.00275125,1.602389820712072
-0.00275,1.606087513210125
-0.00274875,1.602389820712072
-0.0027475,1.617180590704279
-0.00274625,1.609785205708179
-0.002745,1.60608751321012
-0.00274375,1.594994435715964
-0.0027425,1.598692128214018
-0.00274125,1.598692128214018
-0.00274,1.602389820712072
-0.00273875,1.602389820712072
-0.0027375,1.598692128214018
-0.00273625,1.591296743217914
-0.002735,1.598692128214018
-0.00273375,1.594994435715966
-0.0027325,1.598692128214018
-0.00273125,1.602389820712067
-0.00273,1.591296743217911
-0.00272875,1.602389820712072
-0.0027275,1.587599050719857
-0.00272625,1.587599050719857
-0.002725,1.587599050719857
-0.00272375,1.587599050719857
-0.0027225,1.587599050719855
-0.00272125,1.583901358221804
-0.00272,1.583901358221804
-0.00271875,1.576505973225697
-0.0027175,1.569110588229589
-0.00271625,1.572808280727641
-0.002715,1.565412895731536
-0.00271375,1.569110588229587
-0.0027125,1.565412895731536
-0.00271125,1.565412895731533
-0.00271,1.558017510735429
-0.00270875,1.550622125739321
-0.0027075,1.558017510735429
-0.00270625,1.543226740743214
-0.002705,1.546924433241266
-0.00270375,1.539529048245161
-0.0027025,1.535831355747109
-0.00270125,1.543226740743214
-0.0027,1.524738278252946
-0.00269875,1.524738278252946
-0.0026975,1.521040585754893
-0.00269625,1.521040585754893
-0.002695,1.513645200758786
-0.00269375,1.509947508260734
-0.0026925,1.509947508260732
-0.00269125,1.491459045770466
-0.00269,1.495156738268518
-0.00268875,1.495156738268514
-0.0026875,1.48776135327241
-0.00268625,1.480365968276303
-0.002685,1.480365968276303
-0.00268375,1.47666827577825
-0.0026825,1.469272890782146
-0.00268125,1.469272890782142
-0.00268,1.454482120789928
-0.00267875,1.454482120789928
-0.0026775,1.447086735793821
-0.00267625,1.439691350797714
-0.002675,1.439691350797714
-0.00267375,1.421202888307454
-0.0026725,1.417505195809392
-0.00267125,1.421202888307444
-0.00267,1.413807503311339
-0.00266875,1.399016733319123
-0.0026675,1.395319040821071
-0.00266625,1.387923655824963
-0.002665,1.38422596332691
-0.00266375,1.380528270828857
-0.0026625,1.380528270828857
-0.00266125,1.365737500836642
-0.00266,1.362039808338591
-0.00265875,1.347249038346374
-0.0026575,1.354644423342476
-0.00265625,1.343551345848321
-0.002655,1.339853653350267
-0.00265375,1.321365190859999
-0.0026525,1.328760575856106
-0.00265125,1.317667498361951
-0.00265,1.302876728369731
-0.00264875,1.295481343373622
-0.0026475,1.29178365087557
-0.00264625,1.28069057338141
-0.002645,1.28069057338141
-0.00264375,1.269597495887249
-0.0026425,1.258504418393088
-0.00264125,1.251109033396981
-0.00264,1.240015955902825
-0.00263875,1.228922878408659
-0.0026375,1.228922878408654
-0.00263625,1.217829800914499
-0.002635,1.206736723420336
-0.00263375,1.203039030922284
-0.0026325,1.203039030922284
-0.00263125,1.191945953428129
-0.00263,1.191945953428124
-0.00262875,1.162364413443709
-0.0026275,1.162364413443695
-0.00262625,1.151271335949533
-0.002625,1.14757364345148
-0.00262375,1.13648056595732
-0.0026225,1.125387488463159
-0.00262125,1.117992103467052
-0.00262,1.103201333474845
-0.00261875,1.103201333474838
-0.0026175,1.08841056348263
-0.00261625,1.08471287098457
-0.002615,1.0662244084943
-0.00261375,1.062526715996248
-0.0026125,1.051433638502087
-0.00261125,1.051433638502087
-0.00261,1.03294517601182
-0.00260875,1.018154406019612
-0.0026075,1.007061328525444
-0.00260625,1.007061328525439
-0.002605,0.9959682510312837
-0.00260375,0.9774797885410158
-0.0026025,0.9774797885410158
-0.00260125,0.9626890185488015
-0.0026,0.9589913260507479
-0.00259875,0.9442005560585336
-0.0025975,0.9294097860663261
-0.00259625,0.9257120935682657
-0.002595,0.9109213235760464
-0.00259375,0.8998282460818906
-0.0025925,0.892432861085775
-0.00259125,0.8739443985955155
-0.00259,0.8665490135994083
-0.00258875,0.8628513211013564
-0.0025875,0.8480605511091404
-0.00258625,0.8443628586110885
-0.002585,0.8258743961208189
-0.00258375,0.8147813186266514
-0.0025825,0.7999905486344439
-0.00258125,0.807385933630551
-0.00258,0.7925951636383366
-0.00257875,0.7704090086500152
-0.0025775,0.7667113161519632
-0.00257625,0.7445251611636401
-0.002575,0.7408274686655881
-0.00257375,0.7297343911714257
-0.0025725,0.7223390061753101
-0.00257125,0.7038505436850506
-0.00257,0.6927574661908898
-0.00256875,0.6853620811947827
-0.0025675,0.6705713112025684
-0.00256625,0.6594782337084126
-0.002565,0.6520828487123005
-0.00256375,0.6409897712181329
-0.0025625,0.6261990012259254
-0.00256125,0.6151059237317579
-0.00256,0.6003151537395502
-0.00255875,0.5818266912492823
-0.0025575,0.585524383747336
-0.00255625,0.5633382287590144
-0.002555,0.5559428437629106
-0.00255375,0.541152073770693
-0.0025525,0.537454381272636
-0.00255125,0.5300589962765322
-0.00255,0.5115705337862593
-0.00254875,0.5004774562921035
-0.0025475,0.478291301303782
-0.00254625,0.4708959163076782
-0.002545,0.4635005313115677
-0.00254375,0.4450120688213082
-0.0025425,0.4376166838251926
-0.00254125,0.4191282213349196
-0.00254,0.4080351438407639
-0.00253875,0.4006397588446567
-0.0025375,0.3858489888524425
-0.00253625,0.3747559113582817
-0.002535,0.363662833864126
-0.00253375,0.3488720638719066
-0.0025325,0.3414766788758028
-0.00253125,0.3303836013816387
-0.00253,0.3044997538952636
-0.00252875,0.3044997538952636
-0.0025275,0.2897089839030492
-0.00252625,0.2786159064088885
-0.002525,0.2601274439186206
-0.00252375,0.2527320589225168
-0.0025225,0.2379412889302991
-0.00252125,0.2305459039341852
-0.00252,0.2157551339419776
-0.00251875,0.2046620564478101
-0.0025175,0.1898712864556025
